0, 1, 0, 86, 3, 1, 3, 1, 2, 3, 1, 1,0 , 3, 05db9164, 0468d672, c725873a, d0189e5a, 25c83c98, fbad5c96, 2e62d414, 0b153874, a73ee510, fa303997, 258875ea, 49fee879, dcc8f90a, 1adce6ef, bcdada2d, 3b87fa92, d4bb7bd8, 124c6b00, 21ddcdc9, 5840adea, d90f665b,0 , 32c7478e, 6c1cdd05, ea9a246c, 4e7af834
1, 5, 35, 6,0 , 681, 73, 14, 7, 29, 2, 5,0 ,0 , c71ae391, 38a947a1, 842efd7c, ea37a661, 25c83c98, 3bf701e7, 8379baa1, 0b153874, a73ee510, 3b08e48b, 7579b566, b99c72c2, 8803181f, 07d13a8f, 413759ad, dce8365e, e5ba7672, 1cb978cf,0 ,0 , 844afd67,0 , 32c7478e, f4e98c72,0 , 
0, 0, 1, 10, 2, 4851, 139, 7, 2, 53, 0, 1,0 , 2, 05db9164, 403ea497, 2cbec47f, 3e2bfbda, 25c83c98,0 , 866e2a5e, 5b392875, a73ee510, 3b08e48b, a15790a3, 21a23bfe, a0abbb5b, 07d13a8f, e3209fc2, 587267a3, d4bb7bd8, a78bd508, 21ddcdc9, 5840adea, c2a93b37,0 , 3a171ecb, 1793a828, e8b83407, 2fede552
0,0 , 1, 19, 4,0 ,0 , 0, 3, 1,0 , 0,0 , 4, 8cf07265, 08d6d899, 9143c832, f56b7dd5, 0942e0a7, fbad5c96, e4912d2c, 0b153874, 7cc72ec2, 3b08e48b, 2df79247, ae1bb660, 8c8f2bfd, 07d13a8f, 41f10449, bad5ee18, 2005abd1, 698d1c68,0 ,0 , 0429f84b,0 , be7c41b4, c0d61a5c,0 , 
0,0 , 2919, 1, 0, 217512,0 , 0, 6, 62,0 , 0,0 , 1, 5a9ed9b0, 39dfaa0d, 97469fb8, 1c180eb6, 25c83c98, fbad5c96, a788607f, 0b153874, 7cc72ec2, 5a148c42, 8f2a5d32, e2c08cd9, 098e937e, 07d13a8f, 60fa10e5, 851ba1e9, 07c540c4, df4fffb7, 21ddcdc9, b1252a9d, e800ac5e, ad3062eb, 3a171ecb, 34675a54, 010f6491, aa5f0a15
0,0 , 1, 311, 10, 4360, 79, 1, 43, 59,0 , 1,0 , 43, 05db9164, 207b2d81, 232809ed, e5ab1c0f, 384874ce, fbad5c96, 6b8a94e7, 0b153874, a73ee510, 942bdf7d, 2a7d9fca, 0e431092, 39a06276, 07d13a8f, f3c64936, 0239b329, d4bb7bd8, f724634a, 21ddcdc9, b1252a9d, 8039e3b8,0 , be7c41b4, 8daa10bb, 001f3601, 52bd701b
0, 0, 16, 8, 3, 3997, 152, 2, 4, 91, 0, 1,0 , 4, 05db9164, 85af3139, d032c263, c18be181, 43b19349, fbad5c96, b5ae52c2, 0b153874, a73ee510, fbbf2c95, 00f107e8, dfbb09fb, d2243160, b28479f6, af8db00e, 84898b2a, 07c540c4, d4328054,0 ,0 , 0014c32a,0 , 32c7478e, 3b183c5c,0 , 
1, 1, 24, 21, 18, 18, 14, 8, 18, 20, 1, 2,0 , 14, 68fd1e64, 4f25e98b, 8af3b0df, 04e2444d, 25c83c98, 7e0ccccf, 3bfb1097, 1f89b562, a73ee510, 7ffdf000, 38317f6d, b3735e76, a8374791, 07d13a8f, 5cedaf14, f3b8f6ca, e5ba7672, c04ce6df, 21ddcdc9, a458ea53, 0bfb0d1c,0 , 32c7478e, 9117a34a, 001f3601, 54ca28ff
0, 0, 3, 4, 0, 37584, 662, 0, 33, 386, 0, 0, 0, 10, 68fd1e64, 24d41293, 02cf9876, c18be181, 0942e0a7, 7e0ccccf, 18d476b5, 0b153874, a73ee510, 3b08e48b, 2c7ca449, 8fe001f4, 8a2b6e98, b28479f6, 23bf2849, 36103458, e5ba7672, 40aab586,0 ,0 , e587c466,0 , be7c41b4, 3b183c5c,0 , 
0, 2, 9, 14, 12, 251, 80, 2, 43, 75, 2, 2,0 , 56, 05db9164, 38a947a1, 4470baf4, 8c8a4c47, 4cf72387, fbad5c96, 38eb9cf4, 0b153874, a73ee510, 4ce8f99f, 7f8ffe57, bb669e25, 46f42a63, b28479f6, 9a82459a, 2b2ce127, 07c540c4, b133fcd4,0 ,0 , 2b796e4a,0 , 32c7478e, 8d365d3b,0 , 
0,0 , 1,0 , 15, 3250, 143, 10, 2, 1125,0 , 5,0 , 15, 68fd1e64, 40ed0c67, 513054cd, 7d20c43f, 25c83c98, 13718bbd, e01de645, 0b153874, a73ee510, 3b08e48b, 55dfdae5, 01ec7bc7, 5950246a, 1adce6ef, f8ebf901, bedbcd36, e5ba7672, 2585827d, 21ddcdc9, 5840adea, 5f2abc82,0 , 3a171ecb, 6535e74e, e8b83407, eb178148
0, 4, 30, 6, 4, 1152, 110, 16, 43, 127, 0, 4, 0, 12, 241546e0, 4e8d18ed, e69de6c1, 13508380, 43b19349, 7e0ccccf, 63d6c0c3, 37e4aa92, a73ee510, fa7d0797, 7160f705, bd39fbef, 569507a4, 07d13a8f, 87b94fec, dae733d7, e5ba7672, a56e3253, 55dd3565, b1252a9d, 7d45e40d,0 , 423fab69, 45ab94c8, e8b83407, c84c4aec
0,0 , 11,0 , 3, 3520,0 , 0, 27, 82,0 , 0,0 , 3, 5a9ed9b0, 0a519c5c, ad4b77ff, d16679b9, 25c83c98, 7e0ccccf, 7a019822, 0b153874, a73ee510, 3b08e48b, 0a8f4121, a2f4e8b5, c8dca410, 07d13a8f, b812f9f2, 89052618, 1e88c74f, 2efa89c6,0 ,0 , d4703ebd,0 , be7c41b4, aee52b6f,0 , 
1, 0, 1, 2, 2, 1992, 1830, 2, 38, 237, 0, 1,0 , 8, 5bfa8ab5, 13f25995, 0b0f3952, 35d9e6fe, 25c83c98, 7e0ccccf, b10a99f1, 0b153874, a73ee510, 3b08e48b, 2869bd0a, ff8c6fd9, 781c8327, 07d13a8f, 7cad642c, 5015d391, 07c540c4, c7cf2414,0 ,0 , 3db17de9,0 , be7c41b4, 4fe18e82,0 , 
0, 14, 19, 6, 9, 8, 10, 14, 10, 9, 1, 1, 0, 9, 9a89b36c, 38a947a1, 289d5125, 0bc13f44, 25c83c98, 7e0ccccf, 4b0cab49, 5b392875, a73ee510, 8567b763, 6685ea28, a163ae9e, 7edc047a, 07d13a8f, d7940361, fae77fc5, e5ba7672, 3e50aadf,0 ,0 , 9e5a542b,0 , 55dd3565, 4f778213,0 , 
0, 0, 1, 13, 36, 5142, 314, 61, 13, 415, 0, 4,0 , 38, 05db9164, 512fdf0c, 003f419b, ff852091, 25c83c98, 7e0ccccf, 2575d83f, 0b153874, a73ee510, fa7d0797, 760b1970, 349450bc, 1d36488f, 07d13a8f, aa322bcf, 6615ffe6, e5ba7672, fd3919f9, 21ddcdc9, 5840adea, 3dd38d65, ad3062eb, 32c7478e, c2fe6ca4, 724b04da, 984e0db0
0,0 , 0, 8,0 ,0 ,0 ,0 , 0,0 ,0 ,0 ,0 ,0 , 5bfa8ab5, 80e26c9b, e346a5fd, 85dd697c, 384874ce, 7e0ccccf, bcf6609d, 0b153874, 7cc72ec2, 3b08e48b, bf47c6ee, 539c5644, 208257bb, b28479f6, a785131a, aafa191e, 2005abd1, 005c6740, 21ddcdc9, b1252a9d, 7e5b7cc4,0 , be7c41b4, 1793a828, e8b83407, 9904c656
0, 1, -1,0 ,0 , 273, 0, 1, 0, 0, 1, 1,0 ,0 , 05db9164, 38a947a1, 9db1c427, caee1d0c, 4cf72387, 3bf701e7, 7d48c0ae, 5b392875, a73ee510, 62669db8, 5874c9c9, 52b7a181, 740c210d, b28479f6, ebc72f39, 2b2e3ba5, d4bb7bd8, 779fb8f7,0 ,0 , 1a61934b, ad3062eb, bcdee96c, cb8a00d8,0 , 
0, 0, 12, 8,0 , 419, 327, 36, 49, 785, 0, 4, 1,0 , 5a9ed9b0, b78edce9, b00d1501, d16679b9, 4cf72387, 7e0ccccf, a5a83bdd, 0b153874, a73ee510, 99afd380, f697a983, e0d76380, e5643e9a, 07d13a8f, b4569567, 1203a270, 8efede7f, 66fcfcc7,0 ,0 , 73d06dde,0 , 423fab69, aee52b6f,0 , 
0, 0, 5,0 , 14, 364, 355, 12, 35, 364, 0, 4,0 , 18, 8cf07265, 38a947a1,0 ,0 , 25c83c98, 7e0ccccf, 36b796aa, 0b153874, a73ee510, 0446ed7f, 7373475d,0 , cfbfce5c, 1adce6ef, a250a852,0 , e5ba7672, ede11b1b,0 ,0 ,0 ,0 , bcdee96c,0 ,0 , 
1, 10, 1129,0 , 0, 12, 0, 23, 10, 53, 1, 6,0 , 0, f473b8dc, e5fb1af3, 0e960dcf, 30029de7, 25c83c98, 7e0ccccf, a90a99c5, 0b153874, a73ee510, e6003298, c804061c, 7ec456cd, 1cc9ac51, b28479f6, 23287566, 757d27e0, e5ba7672, 13145934, 35f2504b, b1252a9d, 2327e62c,0 , 32c7478e, 093f678c, 010f6491, c1038b71
1, 3, 0, 2,0 , 653, 25, 7, 23, 94, 2, 3,0 ,0 , 05db9164, 80e26c9b, e346a5fd, 85dd697c, 25c83c98, 7e0ccccf, d5c1e844, 5b392875, a73ee510, 3b08e48b, 5e183c58, 539c5644, 1eb0f8f0, b28479f6, a785131a, aafa191e, e5ba7672, 005c6740, 21ddcdc9, 5840adea, 7e5b7cc4,0 , 3a171ecb, 1793a828, e8b83407, b9809574
0,0 , 0, 21, 12, 34787, 54, 3, 12, 55,0 , 0,0 , 12, 09ca0b81, 942f9a8d, 9b29b633, 265717e4, f281d2a7, fbad5c96, 3f4ec687, 5b392875, a73ee510, 0e9ead52, c4adf918, 7195f34f, 85dbe138, 1adce6ef, ae97ecc3, bdeb80d4, 27c07bd6, 1f868fdd, 5b885066, a458ea53, 27feb30a,0 , 32c7478e, d9e6d21a, e8b83407, 73d7ebe0
0, 0, 26, 6, 6, 3715, 47, 1, 8, 177, 0, 1,0 , 6, b455c6d7, 38a947a1, 7be9ca64, 6196349f, 25c83c98, 7e0ccccf, 9b98e9fc, 1f89b562, a73ee510, 547c0ffe, 7f8ffe57, bcc2637a, 46f42a63, 07d13a8f, 822b3562, 653cb050, e5ba7672, cb2feb6e,0 ,0 , 4f21d3a0,0 , 32c7478e, 02d1a5f5,0 , 
0,0 , 10, 14, 5,0 ,0 , 0, 5, 5,0 , 0,0 , 5, be589b51, 942f9a8d, 712569f7, 54d7a170, 4cf72387, 6f6d9be8, d9aa9d97, 0b153874, 7cc72ec2, 3b08e48b, 6e647667, c02f68dc, 85dbe138, b28479f6, ac182643, 13bfe9d4, 2005abd1, 1f868fdd, efa3470f, b1252a9d, e782ef37,0 , 32c7478e, a6609438, 001f3601, 0f30a8b7
0,0 , -1,0 ,0 , 1941, 49, 33, 1, 47,0 , 5, 0,0 , 8cf07265, 09e68b86, 5b8662c6, 5bad2804, 25c83c98,0 , 2903ead3, 1f89b562, a73ee510, 0a3a2cb6, a0a5e9d7, 8ee18973, ee79db7b, b28479f6, 52baadf5, d93ba614, 27c07bd6, 5aed7436, 75916440, a458ea53, 2554eed2,0 , 32c7478e, 47577e42, e8b83407, 89fa8140
1, 5, 1, 12, 10, 28, 1, 21, 25, 211, 2, 8, 2, 1, 68fd1e64, bccb7a1a, 85f5bf39, 430e4260, 384874ce, fbad5c96, 62722182, 062b5529, a73ee510, 3b08e48b, 0eb7632e, 784088f0, 96fa211f, 07d13a8f, e6696727, ff770af1, 27c07bd6, d51975d7, 21ddcdc9, 5840adea, 4b3387f9,0 , 3a171ecb, 36468341, e8b83407, 8b80cbf0
0,0 , 1, 6, 2, 8,0 , 0, 12, 2,0 , 0,0 , 2, 05db9164, 5368c225, e22844b2, fadd820a, 4cf72387, 7e0ccccf, 8c2fedb1, 0b153874, a73ee510, 3b08e48b, af763b4c, 2a4ef823, d90d259c, 07d13a8f, cbdbab51, eaead249, 776ce399, a53934cb,0 ,0 , 71e3dba8,0 , b264a060, 2cb8e5cc,0 , 
0, 5, 303, 29, 0, 1, 0, 5, 0, 0, 1, 1,0 , 0, 05db9164, 4f25e98b, ab1160d7, 306ca07e, 25c83c98, 7e0ccccf, 3e47364f, 0b153874, a73ee510, 0a289348, ecf21575, 960007d0, 5e400308, b28479f6, 8ab5b746, f14be8d1, e5ba7672, 7ef5affa, 21ddcdc9, a458ea53, 87f9f88c,0 , bcdee96c, ae68f311, 3d2bedd7, a4ffd1d1
0,0 , 2, 30,0 , 4428,0 , 0, 0, 25,0 , 0,0 ,0 , 05db9164, c66fca21, 704fe5b6, f4eea829, f3474129,0 , 78c469af, 1f89b562, a73ee510, 1853a68d, 7905be9a, b3e118e3, 546a84fe, 07d13a8f, e25cc91e, 687aedf2, 1e88c74f, 1304f63b, 21ddcdc9, a458ea53, 75f133b6,0 , 32c7478e, f54aa12a, 010f6491, f945c71c
0,0 , 100, 16, 2,0 ,0 , 0, 2, 5,0 , 0,0 , 2, 05db9164, 287130e0, a17e97ef, fb0a81a4, b2241560,0 , 88002ee1, 5b392875, 7cc72ec2, 3b08e48b, f1b78ab4, 9356de62, 6e5da64f, f7c1b33f, 42793602, 3e25752c, 2005abd1, 891589e7, 55dd3565, a458ea53, 93582b11,0 , 32c7478e, 3fdb382b, ea9a246c, 49d68486
0, 0, 0, 3,0 , 1435, 0, 2, 5, 281, 0, 2,0 ,0 , 68fd1e64, 09e68b86, be7504db, 2f91f54d, 25c83c98, 7e0ccccf, c7f4d077, 0b153874, a73ee510, 3b08e48b, c7cf63e9, 1205ef20, 6b5d07b4, 07d13a8f, 36721ddc, 9f064e1a, e5ba7672, 5aed7436, 3a1e0f5a, a458ea53, c3444bea,0 , 3a171ecb, 3fdb382b, e8b83407, 49d68486
0, 0, 19, 1, 2, 2148, 45, 2, 8, 16, 0, 1,0 , 2, 3560b08b, 38a947a1, 4470baf4, 8c8a4c47, 25c83c98, fbad5c96, e0835d8c, 0b153874, a73ee510, 3b08e48b, a35ba7a0, bb669e25, 628738d3, b28479f6, 717db705, 2b2ce127, 07c540c4, ade68c22,0 ,0 , 2b796e4a,0 , be7c41b4, 8d365d3b,0 , 
1, 5, -1,0 ,0 , 220, 40, 6, 42, 56, 1, 2,0 ,0 , 05db9164, 38a947a1, 2b678933, c956a68a, 25c83c98, fe6b92e5, 53c2def9, 5b392875, a73ee510, 3440d43b, 48e01e3c, c20bc69a, 613b2c28, cfef1c29, 3d0fa6ec, fd01e723, e5ba7672, 96a98e28,0 ,0 , f14451e8,0 , 423fab69, aa8e88de,0 , 
0,0 , 999,0 ,0 , 49078,0 , 0, 1, 10,0 , 0,0 ,0 , 241546e0, 38d50e09, e0060056, 7ab3a6d6, 4cf72387, 13718bbd, b9a69b4b, 5b392875, 7cc72ec2, 751f5193, e4fbabb4, 8ceffb90, c5ee4e0e, 1adce6ef, e2c18d5a, 49469bb5, d4bb7bd8, 582152eb, 21ddcdc9, 5840adea, a5085a57,0 , 3a171ecb, aee52b6f, 001f3601, c986348f
0,0 , 104, 2, 3, 30430,0 , 0, 11, 2,0 , 0,0 , 3, 05db9164, 90081f33, af3f1d40, 9ff76ed7, 4cf72387, fbad5c96, 2996895d, 0b153874, a73ee510, 1af6e64c, 0bcb4647, 1a4b5399, c2b6165c, b28479f6, 281363b2, 31a5c7d5, e5ba7672, 0ebdbf46,0 ,0 , c479c6e9,0 , 3a171ecb, 8e84e831,0 , 
0,0 , 1, 8, 5,0 ,0 , 0, 5, 5,0 , 0,0 , 5, 8cf07265, 00ac063c, a251ab43, ff852091, 25c83c98,0 , ae1dfa39, 0b153874, 7cc72ec2, 3b08e48b, ee26f284, 02436c8c, 48b975db, 1adce6ef, c06bba41, 1a24a2e7, 2005abd1, 15a4e6dd, 21ddcdc9, 5840adea, 3f0ddefc,0 , be7c41b4, c2fe6ca4, 001f3601, 602f0609
0, 0, 6, 2, 3, 3120, 30, 4, 12, 118, 0, 2,0 , 7, 05db9164, 4e8d18ed, 038b0e07, bf622f7c, 25c83c98, 7e0ccccf, 2c561953, 0b153874, a73ee510, 3b08e48b, 21428b74, aab3974f, 3f48c30b, b28479f6, 3438297f, e8bce798, e5ba7672, 47e4d79e, 2b558521, b1252a9d, dc8aeddf, c9d4222a, 3a171ecb, 3fdb382b, e8b83407, 28ddfbd0
1,0 , 1885, 8, 0, 8621, 57, 13, 8, 89,0 , 2,0 , 8, 05db9164, 2c16a946, a65db9fb, 9f43a1b5, 25c83c98, fe6b92e5, baddb49d, 0b153874, a73ee510, 0af77012, 8c997030, 28156fd4, 916be09b, b28479f6, 3628a186, 87140baa, e5ba7672, e4ca448c,0 ,0 , 67bb5322,0 , 3a171ecb, 9117a34a,0 , 
0,0 , 0, 1,0 , 77757, 353, 0, 7, 112,0 , 0,0 ,0 , 68fd1e64, 38a947a1,0 ,0 , 25c83c98, 7e0ccccf, 00f47310, 0b153874, 7cc72ec2, 2bf8bed1, a4ea009a,0 , 1e9339bc, 07d13a8f, bae4d156,0 , e5ba7672, 88f30ecb,0 ,0 ,0 ,0 , c7dc6720,0 ,0 , 
0, 0, 37, 19, 19, 2283, 72, 4, 28, 269, 0, 2,0 , 19, 05db9164, f9875f50, 17a08380, e79dac46, 25c83c98,0 , d5527617, 0b153874, a73ee510, 3b08e48b, 7466b255, 6fbc0035, f4c487c1, 07d13a8f, 4ad96776, f9987b05, e5ba7672, 43a9e4b1, 21ddcdc9, a458ea53, 45d4d5d3,0 , 32c7478e, 3fdb382b, 60c2b362, 49d68486
0, 0, 8, 11, 17, 1537, 57, 1, 28, 35, 0, 1, 0, 17, 39af2607, a796837e, 08de7b18, 97ce69e9, 25c83c98, fbad5c96, 2d7ba5c7, 5b392875, a73ee510, 907110ab, e52152c0, c5011072, e2824235, cfef1c29, 85e5b07c, 5a9431f3, 3486227d, 4e6b896a,0 ,0 , e754c5e1,0 , bcdee96c, 8fc66e78,0 , 
1, 7, 240, 1, 28, 80, 38, 9, 44, 71, 1, 3,0 , 38, 05db9164, 38a947a1, 47a3f694, e7050448, 4cf72387, fe6b92e5, 1271124e, 0b153874, a73ee510, 7a2cdcab, 1f36d28a, b43a1b89, 0a8a3875, 07d13a8f, e0e76958, f5cbcb8b, e5ba7672, f57e4608,0 ,0 , b69911c7,0 , 3a171ecb, b59ef8e3,0 , 
0, 0, 13, 7, 11, 1586, 38, 6, 6, 148, 0, 3,0 , 11, 5a9ed9b0, 09e68b86, 7d9dcecd, 19eb6363, 25c83c98,0 , d2d741ca, a674580f, a73ee510, 29453ef9, ea4adb47, 750c22cc, 05781932, b28479f6, 52baadf5, afc930ae, 07c540c4, 5aed7436, 9437f62f, b1252a9d, 346d91a2,0 , bcdee96c, b675522c, e8b83407, b7ce06a8
0,0 , 105, 2, 3, 21841, 5, 15, 3, 7,0 , 3,0 , 3, 05db9164, 38a947a1, 740870a2, 851ee359, 4cf72387, 7e0ccccf, 50b436c9, 0b153874, a73ee510, 0a3a2cb6, a0a5e9d7, d7b3321e, ee79db7b, 07d13a8f, 3046a70a, 935e6bbd, e5ba7672, 1bae7658,0 ,0 , 45138e2a, 8ec974f4, 32c7478e, 9d96bacb,0 , 
0,0 , 1, 1,0 , 223534,0 , 0, 2, 46,0 , 0,0 ,0 , 5a9ed9b0, f0cf0024,0 ,0 , 4cf72387, 7e0ccccf, cb9b1a64, 0b153874, 7cc72ec2, 85635bd0, 6929fdac,0 , 2a268e4e, b28479f6, fdb1071f,0 , 1e88c74f, cc693e93, 21ddcdc9, 5840adea,0 ,0 , 3a171ecb,0 , ea9a246c, c8c6784e
0,0 , 1, 1,0 , 20360, 38, 2, 0, 29,0 , 1,0 ,0 , 05db9164, cc8e236e, e945cc9a, a0bbf881, b0530c50,0 , 32da4b59, 5b392875, a73ee510, a866ff7f, 9ee336c5, ce7ec713, 094e10ad, 07d13a8f, 3afef1d4, 016308a2, 07c540c4, 775e80fe, 21ddcdc9, 5840adea, 929192e3,0 , 32c7478e, c83e0347, ea9a246c, 2fede552
0, 11, 2, 12, 4, 21, 4, 11, 4, 4, 2, 2, 0, 3, 68fd1e64, 09e68b86, aa8c1539, 85dd697c, 25c83c98, fe6b92e5, 9862df9c, 5b392875, a73ee510, b3d657b8, 51ef0313, d8c29807, e8f6ccfe, 1adce6ef, dcd06253, c64d548f, e5ba7672, 63cdbb21, cf99e5de, a458ea53, 5f957280,0 , 32c7478e, 1793a828, e8b83407, b7d9c3bc
0, 0, 14, 1, 12, 5015, 506, 3, 2, 502, 0, 1,0 , 29, 05db9164, 09e68b86, 8e6062f2, ac8b1a95, 25c83c98,0 , 8ea060ec, 0b153874, a73ee510, fb37e544, 8f68a279, 166612cb, 7eb73375, b28479f6, 52baadf5, 4d407f54, 07c540c4, 5aed7436, 1d1eb838, b1252a9d, a9907307,0 , 32c7478e, 62d2a4be, e8b83407, b5c13e74
0,0 , -1, 3,0 , 2034, 1, 11, 0, 0,0 , 3,0 ,0 , 05db9164, 4f25e98b, 7a1bebbf, a73da748, 4cf72387, 7e0ccccf, 8108ba36, 37e4aa92, a73ee510, 3b08e48b, ad2bc6f4, b84422dd, 39ccb769, 07d13a8f, dfab705f, 568a81ce, e5ba7672, 7ef5affa, e5e1bbb7, a458ea53, 7c080cd4,0 , 32c7478e, 3fdb382b, 001f3601, 49d68486
1, 0, 36, 2, 2, 3150, 15, 80, 0, 412, 0, 22, 1, 2, 05db9164, 52e9ecfc, 9486af17, d6c23de6, 25c83c98, 7e0ccccf, 407438c8, 0b153874, a73ee510, d2d421de, 755e4a50, bd8165fc, 5978055e, b28479f6, 37663ab0, 9a5109f8, 27c07bd6, f3644223, 21ddcdc9, b1252a9d, 40d924bf, c9d4222a, 32c7478e, 2f647dfe, f0f449dd, 5a3c4cae
0,0 , 11,0 ,0 , 295179,0 , 0, 0, 1,0 , 0,0 ,0 , 05db9164, 38a947a1, 223b0e16, ca55061c, 43b19349, 7e0ccccf, 3ce91fbf, 5b392875, 7cc72ec2, 828604da, b9ec9192, 156f99ef, df5886ca, 1adce6ef, 0e78291e, 5fbf4a84, e5ba7672, 1999bae9,0 ,0 , deb9605d,0 , 32c7478e, e448275f,0 , 
0,0 , 181,0 ,0 , 44827,0 ,0 , 6,0 ,0 ,0 ,0 ,0 , be589b51, 38a947a1, e568c2ac, 6196349f, 30903e74, 7e0ccccf, 07f0c740, 0b153874, 7cc72ec2, edcce301, b49d37b3, ceba7009, 8abf8160, 07d13a8f, 822b3562, d3bd6578, e5ba7672, cb2feb6e,0 ,0 , 1a52ddf3,0 , 3a171ecb, 02d1a5f5,0 , 
0, 0, 0, 432, 2, 3271, 44, 3, 26, 41, 0, 1,0 , 26, f473b8dc, 80e26c9b, 3b62ea67, 85dd697c, 25c83c98, 7e0ccccf, f14f1abf, 0b153874, a73ee510, ed15cf2e, 7b5deffb, 1e0b4a00, 269889be, 07d13a8f, e8f4b767, 2d0bbe92, 07c540c4, 005c6740, 21ddcdc9, b1252a9d, eb8da64a,0 , 32c7478e, 1793a828, e8b83407, 9904c656
1,0 , 1, 3, 3, 10745, 73, 1, 16, 16,0 , 1,0 , 16, 05db9164, 0a519c5c, 77f2f2e5, d16679b9, 43b19349, fe6b92e5, 8324f342, 5b392875, a73ee510, 7d06a816, 10465598, 9f32b866, f8362c26, 07d13a8f, b812f9f2, 31ca40b6, d4bb7bd8, 2efa89c6,0 ,0 , dfcfc3fa, ad3062eb, dbb486d7, aee52b6f,0 , 
0, 2, 12, 3, 10, 20, 17, 34, 18, 186, 1, 6, 1, 8, 68fd1e64, 09e68b86, 3a5bdf07, 491a7c8a, 25c83c98, 7e0ccccf, 136f2270, 37e4aa92, a73ee510, 151a09a6, 7bbe6c06, 3c9a17e5, ea1f21b7, b28479f6, 52baadf5, d691a013, 3486227d, 5aed7436, 23a4bfcf, b1252a9d, a5ed5b4e,0 , c7dc6720, 1793a828, e8b83407, f0670357
0, 3, 19, 19, 11, 70, 16, 3, 15, 16, 1, 1,0 , 16, 05db9164, 097e9399, 915bbd8f, 26ac5cc6, 4cf72387, 7e0ccccf, fc7be191, 5b392875, a73ee510, bbaa2887, 064b8acf, 87408e45, 45cbedc7, 1adce6ef, 5c3dbd29, 8759a2d9, 07c540c4, 97029569, 21ddcdc9, b1252a9d, 6ec2bcf7,0 , dbb486d7, 7f686ab3, 2bf691b1, 51c2c54a
0,0 , 40, 9,0 ,0 ,0 , 0, 0, 52,0 , 0,0 ,0 , 05db9164, 38a947a1, e2ee0f97, bf59c9a4, 25c83c98,0 , d7087b39, 0b153874, 7cc72ec2, 3b08e48b, 786751d8, 2e5bd1c1, 0b7f85d0, 64c94865, 889bd31d, 1669b1ae, 2005abd1, 3b659b79,0 ,0 , 92f92650,0 , 55dd3565, c646e587,0 , 
0,0 , 32, 1,0 , 4488, 18, 1, 0, 15,0 , 1,0 ,0 , 05db9164, 09e68b86, 04ff3403, d9308fec, 25c83c98,0 , 33cca6fa, 5b392875, a73ee510, 401ced54, 683e14e9, 56821630, 2b9fb512, 07d13a8f, 36721ddc, e94820f3, d4bb7bd8, 5aed7436, 3a1e0f5a, b1252a9d, e3e7149b,0 , 3a171ecb, 73ddcc1c, e8b83407, 75cc468e
0, 0, 1, 7, 7, 4168, 289, 46, 11, 609, 0, 5,0 , 7, 87552397, 38a947a1, 16da655e, e3679b95, 30903e74, fbad5c96, 6284da2d, 0b153874, a73ee510, b173a655, 5874c9c9, 74906f90, 740c210d, 07d13a8f, 750d1068, 925e59a8, e5ba7672, a866c2a1,0 ,0 , 30ec1dcf,0 , 32c7478e, 5a3afc28,0 , 
0, 0, 5, 17, 4, 5050, 229, 1, 37, 36, 0, 1,0 , 36, 05db9164, 2c16a946, 00148a74, 9f43a1b5, 4cf72387, 7e0ccccf, d130cbd1, 0b153874, a73ee510, 4effc25c, 9a422971, 6fb8f39a, 174e4cac, b28479f6, 3628a186, 87140baa, d4bb7bd8, e4ca448c,0 ,0 , 67bb5322,0 , 3a171ecb, 9117a34a,0 , 
0,0 , 0, 292, 5, 144139, 258, 0, 4, 19,0 , 0, 0, 5, 05db9164, 0468d672, ae06bf90, b125f81c, 25c83c98, fbad5c96, cc2c6019, 0b153874, 7cc72ec2, 612f8227, 209ac897, c15e7f3e, 8159a24c, 07d13a8f, a888f201, 98334731, 3486227d, 9880032b, 21ddcdc9, 5840adea, 845453b6,0 , be7c41b4, ce327ac7, ea9a246c, aa5f0a15
1, 2, 32, 9, 1, 14, 1, 11, 13, 147, 1, 4,0 , 1, 05db9164, ea3a5818, 310b5604, 13508380, 4cf72387, 7e0ccccf, 4a45f6c5, 1f89b562, a73ee510, 01c73aa1, 2a0b79f8, c1b17bb9, 25512dff, 07d13a8f, d07fce85, 633f3683, e5ba7672, a1d0cc4f, 55dd3565, b1252a9d, 1166c9ae,0 , c7dc6720, 45ab94c8, 1575c75f, c84c4aec
1,0 , 24, 73, 5, 0,0 , 0, 5, 5,0 , 0,0 , 0, 68fd1e64, 39dfaa0d, 54349b14, 451f32f8, 25c83c98,0 , 8de2dfc7, 0b153874, a73ee510, dea56e7c, 4c4ecb2b, 7cf4fb80, 43de99de, 1adce6ef, 80afa366, fba71dcf, 1e88c74f, df4fffb7, 21ddcdc9, 5840adea, cf08d58c,0 , 32c7478e, fa386bde, 010f6491, aa5f0a15
1, 0, 79, 1, 1, 1455, 8, 25, 3, 27, 0, 5,0 , 1, 2d4ea12b, 38a947a1, a47ffdf1, b503a661, 25c83c98, 7e0ccccf, 2da6b2cd, 0b153874, a73ee510, a1ee64a6, 7ef210b7, bae6c746, 02fc7724, 07d13a8f, dcfbab42, 7295d80b, e5ba7672, 257796a3,0 ,0 , 233f0d38,0 , dbb486d7, acbaacbd,0 , 
